eid	groupid	artifactid	version	releasedate	license	licenseDetailed	license_url	source	updated license	notes
335171	NULL	NULL	r3.0.0-beta3	2/27/2015 17:24:42	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.0-rc0	3/18/2015 15:11:29	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.0-rc1	3/24/2015 22:08:45	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.1	5/5/2015 19:02:22	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.2	5/28/2015 18:15:02	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.3	7/16/2015 15:19:44	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.0.4	9/14/2015 14:10:37	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.1.0	10/5/2015 19:38:20	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.1.0-alpha1	4/24/2015 13:18:22	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.1.0-rc0	9/21/2015 16:17:08	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.1.1	11/12/2015 13:54:37	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.2.0	12/7/2015 15:26:24	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.2.0-rc0	11/16/2015 20:11:02	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.2.1	1/13/2016 17:05:53	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335171	NULL	NULL	r3.2.2	2/15/2016 16:11:11	Other	Other	https://raw.githubusercontent.com/mongodb/mongo-java-driver/master/LICENSE.txt	github	Apache License,	
335209	org.slf4j	slf4j-jcl	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-jcl/1.0/slf4j-jcl-1.0.pom	mvn	MIT license,	
335209	org.slf4j	slf4j-jdk14	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-jdk14/1.0/slf4j-jdk14-1.0.pom	mvn	MIT license,	
335209	org.slf4j	slf4j-log4j12	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-log4j12/1.0/slf4j-log4j12-1.0.pom	mvn	MIT license,	
335209	org.slf4j	slf4j-log4j13	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-log4j13/1.0/slf4j-log4j13-1.0.pom	mvn	MIT license,	
335209	org.slf4j	slf4j-nop	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-nop/1.0/slf4j-nop-1.0.pom	mvn	MIT license,	
335209	org.slf4j	slf4j-simple	1	4/30/2006 18:23:00	Other	SLF4J License	https://repo1.maven.org/maven2/org/slf4j/slf4j-simple/1.0/slf4j-simple-1.0.pom	mvn	MIT license,	
335278	NULL	NULL	MATH_1_0	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_0_RC1	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_0_RC2	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License, Eclipse Public License,	
335278	NULL	NULL	MATH_1_1	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_1_RC1	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_1_RC2	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_1_RC3	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_1_RC4	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_1_RC5	7/29/2007 3:42:34	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_2	2/24/2008 5:56:08	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_2_RC1	2/11/2008 5:15:30	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_2_RC2	2/17/2008 5:40:12	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_1_2_RC3	2/19/2008 2:15:17	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_0	2/13/2010 15:18:38	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_0_RC1	7/25/2009 20:59:13	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_0_RC2	7/30/2009 1:22:23	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_0_RC3	7/30/2009 22:22:05	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_0_RC4	8/2/2009 17:49:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_1	3/31/2010 11:01:39	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_1_RC1	3/24/2010 0:01:23	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_1_RC2	3/26/2010 0:37:00	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_1_RC3	3/28/2010 0:22:00	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2	3/20/2011 11:54:15	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC1	2/20/2011 11:27:16	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC2	2/20/2011 14:50:30	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC3	2/23/2011 10:40:28	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC4	2/24/2011 21:32:28	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC5	2/25/2011 9:15:26	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_2_2_RC6	2/26/2011 18:12:22	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_0	6/20/2012 16:08:10	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_0_RC1	3/1/2012 23:21:39	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_0_RC2	3/4/2012 0:52:35	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_0_RC3	3/4/2012 18:41:19	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1	12/23/2012 18:09:22	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_1	1/13/2013 0:07:24	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_1_RC1	1/9/2013 16:10:17	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_RC1	12/16/2012 0:55:36	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_RC2	12/16/2012 15:06:49	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_RC3	12/18/2012 18:16:06	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_RC4	12/18/2012 22:13:32	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_1_RC5	12/20/2012 1:08:36	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2	4/6/2013 7:53:53	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2_RC1	3/29/2013 15:59:10	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2_RC2	3/29/2013 16:18:41	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2_RC3	3/30/2013 12:59:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2_RC4	3/30/2013 17:55:58	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_2_RC5	4/2/2013 19:18:51	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_3	5/14/2014 18:42:03	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_3_RC1	4/29/2014 19:10:36	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_3_RC2	5/1/2014 14:55:03	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_3_RC3	5/7/2014 20:40:29	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_4	12/23/2014 9:28:44	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_4_1_RC1	1/8/2015 16:47:33	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_4_RC1	12/18/2014 20:29:08	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_4_RC2	12/19/2014 14:28:49	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_4_RC3	12/23/2014 9:28:44	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_5	4/14/2015 11:56:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_5_RC1	4/12/2015 17:04:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_5_RC2	4/14/2015 11:56:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_6	1/2/2016 18:56:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_6_RC1	1/1/2016 14:13:23	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	MATH_3_6_RC2	1/2/2016 18:56:59	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335278	NULL	NULL	trunk_tmp_2012-03-01	3/1/2012 11:43:07	Other	Other	https://raw.githubusercontent.com/apache/commons-math/master/LICENSE.txt	github	Apache License,	
335286	NULL	NULL	0.92RC0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	2.0.5-alpha-rc2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	branch-0.20.203.0-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	branch-2.0.6-alpha-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	feature_YARN-2928_2015-08-24	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	feature_YARN-2928-2015-11-09	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	feature_YARN-2928-2016-01-20	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	HADOOP-12111-moved-to-yetus	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	rel/release-2.6.4	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	rel/release-2.7.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.1.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.1.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.10.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.10.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.11.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.11.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.11.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.12.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.12.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.12.3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.13.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.13.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.14.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.14.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.14.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.14.3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.14.4	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.15.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.15.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.15.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.15.3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.16.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.16.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.16.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.16.3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.16.4	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.17.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.17.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.17.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.18.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.18.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.18.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.18.3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.19.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.19.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.19.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.19.2-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.2.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.2.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.1-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.1-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.2-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.2-rc2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.2-rc3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.2-rc4	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.203.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.203.0-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.203.0-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.204-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.204.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.204.0-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.204.0-rc2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.204.0-rc3	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.205.0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.205.0-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.205.0-rc2	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.3-rc0	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
335286	NULL	NULL	release-0.20.3-rc1	NULL	Other	Other	https://raw.githubusercontent.com/apache/hadoop/trunk/LICENSE.txt	github	Apache License, BSD 2-Clause, Eclipse Public License,	
